id,name,commonName,scientificName,lsid,dataResourceUid,kvpValues,category,generalisation
4429327,Asplenium decurrens,Shore Spleenwort,Asplenium obtusatum subsp. northlandicum,https://id.biodiversity.org.au/node/apni/2918171,dr467,"[{'key': 'category', 'value': 'P4'}, {'key': 'generalisation', 'value': '10 km'}]",P4,10 km
4430195,Astartea decemcostata,Barrens Astartea,Astartea decemcostata,https://id.biodiversity.org.au/node/apni/7531147,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4430495,Astartea eobalta,,Astartea eobalta,https://id.biodiversity.org.au/node/apni/7532139,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4433068,Astartea granitica,Granite Astartea,Astartea granitica,https://id.biodiversity.org.au/node/apni/7533131,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4429172,Astartea middletonii,,Astartea middletonii,https://id.biodiversity.org.au/node/apni/7534123,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4429440,Astartea onycis,,Astartea onycis,https://id.biodiversity.org.au/node/apni/7537101,dr467,"[{'key': 'category', 'value': 'P4'}, {'key': 'generalisation', 'value': '10 km'}]",P4,10 km
4428845,Astartea reticulata,,Astartea reticulata,https://id.biodiversity.org.au/node/apni/7538093,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4431074,Astartea sp. Lake Muir (B.L. Rye 230128 & R.W. Hearn),,Astartea sp. Lake Muir (B.L.Rye 230128 & R.W.Hearn),https://id.biodiversity.org.au/node/apni/2906168,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4430429,Astartea transversa,,Astartea transversa,https://id.biodiversity.org.au/node/apni/7540077,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4431841,Asteridea archeri,,Asteridea archeri,https://id.biodiversity.org.au/node/apni/2916224,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4430830,Asteridea croniniana,,Asteridea croniniana,https://id.biodiversity.org.au/node/apni/2904951,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4431233,Asteridea gracilis,,Asteridea gracilis,https://id.biodiversity.org.au/node/apni/2909130,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4430846,Asteridea morawana,,Asteridea morawana,https://id.biodiversity.org.au/node/apni/2913262,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4429866,Asterolasia drummondii,Gairdner Range Starbush,Asterolasia drummondii,https://id.biodiversity.org.au/node/apni/2901624,dr467,"[{'key': 'category', 'value': 'P4'}, {'key': 'generalisation', 'value': '10 km'}]",P4,10 km
4431205,Asterolasia grandiflora,Pink Starbush,Asterolasia grandiflora,https://id.biodiversity.org.au/node/apni/2895765,dr467,"[{'key': 'category', 'value': 'P4'}, {'key': 'generalisation', 'value': '10 km'}]",P4,10 km
4428694,Asterolasia hyalina,,Asterolasia hyalina,https://id.biodiversity.org.au/name/apni/9050381,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4429684,Asteromyrtus arnhemica,,Asteromyrtus arnhemica,https://id.biodiversity.org.au/node/apni/2899942,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4430407,Astrebla lappacea,Curly Mitchell,Astrebla lappacea,https://id.biodiversity.org.au/node/apni/2896659,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4431730,Astroloma sp. Grass Patch (A.J.G. Wilson 110),,Astroloma sp. Grass Patch (A.J.G.Wilson 110),https://id.biodiversity.org.au/node/apni/2918978,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4429150,Astus duomilia,,Astus duomilia,https://id.biodiversity.org.au/node/apni/2896702,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4429317,Astus wittweri,,Astus wittweri,https://id.biodiversity.org.au/node/apni/2906253,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4430102,Atriplex eremitis,,Atriplex eremitis,https://id.biodiversity.org.au/node/apni/2917671,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4428710,Atriplex flabelliformis,,Atriplex flabelliformis,https://id.biodiversity.org.au/node/apni/2905884,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4432348,Atriplex lindleyi subsp. conduplicata,Baldoo,Atriplex lindleyi subsp. conduplicata,https://id.biodiversity.org.au/node/apni/2899439,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4432415,Atriplex muelleri,Mueller's Saltbush,Atriplex muelleri,https://id.biodiversity.org.au/node/apni/2886915,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4432549,Atriplex spinulosa,,Atriplex spinulosa,https://id.biodiversity.org.au/node/apni/2912496,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4430723,Atriplex yeelirrie,,Atriplex yeelirrie,https://id.biodiversity.org.au/taxon/apni/51270516,dr467,"[{'key': 'category', 'value': 'VU'}, {'key': 'generalisation', 'value': '10 km'}]",VU,10 km
4432488,Auranticarpa resinosa,,Auranticarpa resinosa,https://id.biodiversity.org.au/node/apni/2905332,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4432040,Austrobaeckea columnaris,,,,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4432555,Austrobaeckea narembeen,,,,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4428980,Austrobaeckea uncinella,,,,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4432551,Austroparmelina macrospora,,Austroparmelina macrospora,https://id.biodiversity.org.au/name/apni/227246,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4429265,Austrostipa bronweniae,,Austrostipa bronweniae,https://id.biodiversity.org.au/node/apni/2906728,dr467,"[{'key': 'category', 'value': 'EN'}, {'key': 'generalisation', 'value': '10 km'}]",EN,10 km
4430341,Austrostipa burgesiana,Spear-grasses,Austrostipa,https://id.biodiversity.org.au/node/apni/2910161,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4431051,Austrostipa echinata,Spiny Spear-grass,Austrostipa echinata,https://id.biodiversity.org.au/node/apni/2895998,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4431684,Austrostipa everettiana,Spear-grasses,Austrostipa,https://id.biodiversity.org.au/node/apni/2910161,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4428744,Austrostipa frankliniae,Spear-grasses,Austrostipa,https://id.biodiversity.org.au/node/apni/2910161,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4428837,Austrostipa geoffreyi,,Austrostipa geoffreyi,https://id.biodiversity.org.au/node/apni/2892411,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4432160,Austrostipa heteranthera,Spear-grasses,Austrostipa,https://id.biodiversity.org.au/node/apni/2910161,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4431176,Austrostipa jacobsiana,,Austrostipa jacobsiana,https://id.biodiversity.org.au/node/apni/2898511,dr467,"[{'key': 'category', 'value': 'CR'}, {'key': 'generalisation', 'value': '10 km'}]",CR,10 km
4431605,Austrostipa koordana,Spear-grasses,Austrostipa,https://id.biodiversity.org.au/node/apni/2910161,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4432136,Austrostipa lanata,,Austrostipa lanata,https://id.biodiversity.org.au/node/apni/2905937,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4429963,Austrostipa mundula,Neat Spear-grass,Austrostipa mundula,https://id.biodiversity.org.au/node/apni/2905084,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4429716,Austrostipa nunaginensis,Spear-grasses,Austrostipa,https://id.biodiversity.org.au/node/apni/2910161,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4428931,Austrostipa turbinata,Spear-grasses,Austrostipa,https://id.biodiversity.org.au/node/apni/2910161,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4429287,Austrostipa vickeryana,Vickery's Spear-grass,Austrostipa vickeryana,https://id.biodiversity.org.au/node/apni/2907661,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4430734,Babingtonia cherticola,,Babingtonia cherticola,https://id.biodiversity.org.au/taxon/apni/51288761,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4432714,Babingtonia delicata,,Babingtonia delicata,https://id.biodiversity.org.au/taxon/apni/51288765,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4430633,Babingtonia fascifolia,,Babingtonia fascifolia,https://id.biodiversity.org.au/taxon/apni/51288769,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4430201,Babingtonia maleyae,Narrogin Babingtonia,Babingtonia maleyae,https://id.biodiversity.org.au/taxon/apni/51288771,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4429830,Babingtonia minutifolia,,Babingtonia minutifolia,https://id.biodiversity.org.au/taxon/apni/51288773,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4432755,Babingtonia peteriana,Ornate Babingtonia,Babingtonia peteriana,https://id.biodiversity.org.au/name/apni/51350694,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4429864,Babingtonia triandra,Triplet Babingtonia,Babingtonia triandra,https://id.biodiversity.org.au/taxon/apni/51288782,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4433108,Babingtonia urbana,Coastal Plain Babingtonia,Babingtonia urbana,https://id.biodiversity.org.au/taxon/apni/51288787,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4432019,Backhousia gundarara,,Backhousia gundarara,https://id.biodiversity.org.au/node/apni/2920970,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4429298,Baeckea sp. Billeranga Hills (M.E. Trudgen 2206),,Baeckea sp. Billeranga Hills (M.E.Trudgen 2206),https://id.biodiversity.org.au/node/apni/2894011,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4430172,Baeckea sp. Dandaragan (G. Paczkowska s.n. PERTH 08245606),,Baeckea sp. Dandaragan (G.Paczkowska s.n. PERTH 08245606),https://id.biodiversity.org.au/name/apni/8933883,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4430982,Baeckea sp. Gibson (K.R. Newbey 11084),,Baeckea sp. Gibson (K.R.Newbey 11084),https://id.biodiversity.org.au/node/apni/2919397,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4431588,Baeckea sp. Helena and Aurora Range (G.J. Keighery 4424),,Baeckea sp. Helena & Aurora Range (G.J.Keighery 4424),https://id.biodiversity.org.au/node/apni/2892266,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4432570,Baeckea sp. Limestone (N. Gibson & M.N. Lyons 1425),,Baeckea sp. Limestone (N.Gibson & M.N.Lyons 1425),https://id.biodiversity.org.au/node/apni/2909211,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4432664,Baeckea sp. London Bridge (M.E. Trudgen 5393),,Baeckea sp. London Bridge (M.E.Trudgen 5393),https://id.biodiversity.org.au/node/apni/2887201,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4429053,Baeckea sp. Morawa (M.A. Langley MAL4177),,Baeckea sp. Morawa (M.A.Langley MAL4177),https://id.biodiversity.org.au/node/apni/2907182,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4431665,Baeckea sp. Mount Barloweerie (J.Z. Weber 5079),,Baeckea sp. Mount Barloweerie (J.Z.Weber 5079),https://id.biodiversity.org.au/node/apni/2912197,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4428766,Baeckea sp. Nolba (M.E. Trudgen MET21632),,Baeckea sp. Nolba (M.E.Trudgen MET21632),https://id.biodiversity.org.au/node/apni/2917610,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4433052,Baeckea sp. Paynes Find (S. Patrick 1095),,Baeckea sp. Payne's Find (S.Patrick 1095),https://id.biodiversity.org.au/node/apni/2893494,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4429597,Baeckea sp. Perenjori (J.W. Green 1516),,Baeckea sp. Perenjori (J.W.Green 1516),https://id.biodiversity.org.au/node/apni/2890034,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4432608,Baeckea sp. Sandstone (C.A. Gardner s.n. 26 Oct. 1963),,"Baeckea sp. Sandstone (C.A.Gardner s.n., 26 Oct. 1963)",https://id.biodiversity.org.au/node/apni/2901973,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4429468,Baeckea sp. Stirling Range (H. Steedman s.n. 03/1933),,Baeckea sp. Stirling Range (H.Steedman s.n. 03/1933),https://id.biodiversity.org.au/taxon/apni/51288798,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4430996,Baeckea sp. Upper Swan (Miss M. Eaton s.n. 1888),,Baeckea sp. Upper Swan (Miss M.Eaton s.n. 1888),https://id.biodiversity.org.au/node/apni/2888943,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4430405,Baeckea sp. Walkaway (A.S. George 11249),,Baeckea sp. Walkaway (A.S.George 11249),https://id.biodiversity.org.au/node/apni/2908352,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4431114,Baeckea sp. Western Australia (J. Drummond s.n.),,Baeckea sp. Western Australia (J.Drummond s.n.),https://id.biodiversity.org.au/node/apni/2896700,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4431926,Baeckea sp. Whelarra (A.C. Burns 7),,Baeckea sp. Whelarra (A.C.Burns 7),https://id.biodiversity.org.au/node/apni/2905226,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4430456,Baeckea sp. Youndegin Hill (A.S. George 15772),,Baeckea sp. Youndegin Hill (A.S.George 15772),https://id.biodiversity.org.au/node/apni/2896812,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4428970,Baeckea staminosa,,Baeckea staminosa,https://id.biodiversity.org.au/node/apni/2889900,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4430596,Baeckea subcuneata,,Baeckea subcuneata,https://id.biodiversity.org.au/node/apni/2897177,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4430151,Balaustion baiocalyx,,Balaustion,https://id.biodiversity.org.au/node/apni/2916444,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4429643,Balaustion bimucronatum,,Balaustion,https://id.biodiversity.org.au/node/apni/2916444,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4430650,Balaustion exsertum,,Balaustion,https://id.biodiversity.org.au/node/apni/2916444,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4431428,Balaustion filifolium,,Balaustion,https://id.biodiversity.org.au/node/apni/2916444,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4430397,Balaustion grande,,Balaustion,https://id.biodiversity.org.au/node/apni/2916444,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4430046,Balaustion grandibracteatum subsp. grandibracteatum,,Balaustion,https://id.biodiversity.org.au/node/apni/2916444,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4430270,Balaustion grandibracteatum subsp. juncturum,,Balaustion,https://id.biodiversity.org.au/node/apni/2916444,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4429617,Balaustion grandibracteatum subsp. meridionale,,Balaustion,https://id.biodiversity.org.au/node/apni/2916444,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4430910,Balaustion hemisphaericum,,Balaustion,https://id.biodiversity.org.au/node/apni/2916444,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4429693,Balaustion karroun,,Balaustion,https://id.biodiversity.org.au/node/apni/2916444,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4432758,Balaustion mukinbudin,,Balaustion,https://id.biodiversity.org.au/node/apni/2916444,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4431874,Balaustion multicaule,,Balaustion,https://id.biodiversity.org.au/node/apni/2916444,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4432459,Balaustion polyandrum,,Balaustion,https://id.biodiversity.org.au/node/apni/2916444,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4431163,Balaustion sp. Billyacatting Hill (A.S. George 14349),,Balaustion,https://id.biodiversity.org.au/node/apni/2916444,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4430866,Balaustion sp. North Ironcap (R.J. Cranfield 10580),,Balaustion,https://id.biodiversity.org.au/node/apni/2916444,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4430718,Balaustion sp. Yorkrakine (C.A. Gardner s.n. 09/1933),,Balaustion,https://id.biodiversity.org.au/node/apni/2916444,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4428546,Balaustion spenceri,,Balaustion,https://id.biodiversity.org.au/node/apni/2916444,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4432188,Balaustion tangerinum,,Balaustion,https://id.biodiversity.org.au/node/apni/2916444,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4430228,Balaustion thamnoides,,Balaustion,https://id.biodiversity.org.au/node/apni/2916444,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4428989,Balaustion unguiculatum,,Balaustion,https://id.biodiversity.org.au/node/apni/2916444,dr467,"[{'key': 'category', 'value': 'P1'}, {'key': 'generalisation', 'value': '10 km'}]",P1,10 km
4429082,Balladonia aervoides,,Balladonia aervoides,https://id.biodiversity.org.au/taxon/apni/51267509,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4431704,Balladonia multiceps,,Balladonia multiceps,https://id.biodiversity.org.au/name/apni/8264958,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4432456,Banksia acanthopoda,,Banksia acanthopoda,https://id.biodiversity.org.au/node/apni/2912141,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4432561,Banksia aculeata,,Banksia aculeata,https://id.biodiversity.org.au/node/apni/2919230,dr467,"[{'key': 'category', 'value': 'P4'}, {'key': 'generalisation', 'value': '10 km'}]",P4,10 km
4432124,Banksia acuminata,,Banksia acuminata,https://id.biodiversity.org.au/node/apni/2887161,dr467,"[{'key': 'category', 'value': 'P4'}, {'key': 'generalisation', 'value': '10 km'}]",P4,10 km
4432565,Banksia anatona,Cactus Dryandra,Banksia anatona,https://id.biodiversity.org.au/node/apni/2919302,dr467,"[{'key': 'category', 'value': 'CR'}, {'key': 'generalisation', 'value': '10 km'}]",CR,10 km
4431545,Banksia arborea,,Banksia arborea,https://id.biodiversity.org.au/node/apni/2896853,dr467,"[{'key': 'category', 'value': 'P4'}, {'key': 'generalisation', 'value': '10 km'}]",P4,10 km
4429404,Banksia aurantia,Orange Dryandra,Banksia aurantia,https://id.biodiversity.org.au/node/apni/2907673,dr467,"[{'key': 'category', 'value': 'VU'}, {'key': 'generalisation', 'value': '10 km'}]",VU,10 km
4428838,Banksia bella,,Banksia bella,https://id.biodiversity.org.au/node/apni/2919651,dr467,"[{'key': 'category', 'value': 'P4'}, {'key': 'generalisation', 'value': '10 km'}]",P4,10 km
4431135,Banksia benthamiana,,Banksia benthamiana,https://id.biodiversity.org.au/node/apni/2897046,dr467,"[{'key': 'category', 'value': 'P4'}, {'key': 'generalisation', 'value': '10 km'}]",P4,10 km
4430322,Banksia borealis subsp. elatior,,Banksia borealis subsp. elatior,https://id.biodiversity.org.au/node/apni/2902217,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4429169,Banksia brownii,Feather-leaved Banksia,Banksia brownii,https://id.biodiversity.org.au/node/apni/7811307,dr467,"[{'key': 'category', 'value': 'CR'}, {'key': 'generalisation', 'value': '10 km'}]",CR,10 km
4430525,Banksia catoglypta,,Banksia catoglypta,https://id.biodiversity.org.au/node/apni/2886553,dr467,"[{'key': 'category', 'value': 'VU'}, {'key': 'generalisation', 'value': '10 km'}]",VU,10 km
4432402,Banksia chamaephyton,Fish-bone Banksia,Banksia chamaephyton,https://id.biodiversity.org.au/node/apni/2891363,dr467,"[{'key': 'category', 'value': 'P4'}, {'key': 'generalisation', 'value': '10 km'}]",P4,10 km
4433109,Banksia comosa,,Banksia comosa,https://id.biodiversity.org.au/node/apni/2918888,dr467,"[{'key': 'category', 'value': 'P4'}, {'key': 'generalisation', 'value': '10 km'}]",P4,10 km
4431801,Banksia concinna,,Banksia concinna,https://id.biodiversity.org.au/node/apni/2916442,dr467,"[{'key': 'category', 'value': 'P4'}, {'key': 'generalisation', 'value': '10 km'}]",P4,10 km
4428559,Banksia corvijuga,,Banksia corvijuga,https://id.biodiversity.org.au/node/apni/2891419,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4431666,Banksia cuneata,Quairading Banksia,Banksia cuneata,https://id.biodiversity.org.au/node/apni/2913570,dr467,"[{'key': 'category', 'value': 'EN'}, {'key': 'generalisation', 'value': '10 km'}]",EN,10 km
4428691,Banksia cynaroides,,Banksia cynaroides,https://id.biodiversity.org.au/node/apni/2890024,dr467,"[{'key': 'category', 'value': 'P4'}, {'key': 'generalisation', 'value': '10 km'}]",P4,10 km
4431158,Banksia cypholoba,,Banksia cypholoba,https://id.biodiversity.org.au/node/apni/2918381,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4432422,Banksia dallanneyi subsp. agricola,,Banksia dallanneyi subsp. agricola,https://id.biodiversity.org.au/node/apni/2918966,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4428856,Banksia dallanneyi subsp. pollosta,,Banksia dallanneyi subsp. pollosta,https://id.biodiversity.org.au/node/apni/2902773,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4431944,Banksia densa,,Banksia densa,https://id.biodiversity.org.au/taxon/apni/51293343,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4431657,Banksia drummondii subsp. macrorufa,,Banksia drummondii subsp. macrorufa,https://id.biodiversity.org.au/node/apni/2910517,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4432850,Banksia elegans,Elegant Banksia,Banksia elegans,https://id.biodiversity.org.au/node/apni/2897552,dr467,"[{'key': 'category', 'value': 'P4'}, {'key': 'generalisation', 'value': '10 km'}]",P4,10 km
4429848,Banksia epica,,Banksia epica,https://id.biodiversity.org.au/node/apni/2891376,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4428884,Banksia epimicta,,Banksia epimicta,https://id.biodiversity.org.au/node/apni/2900703,dr467,"[{'key': 'category', 'value': 'P2'}, {'key': 'generalisation', 'value': '10 km'}]",P2,10 km
4432349,Banksia erythrocephala var. inopinata,,Banksia erythrocephala var. inopinata,https://id.biodiversity.org.au/node/apni/2909149,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4430643,Banksia fasciculata,,Banksia fasciculata,https://id.biodiversity.org.au/node/apni/2908548,dr467,"[{'key': 'category', 'value': 'P3'}, {'key': 'generalisation', 'value': '10 km'}]",P3,10 km
4431808,Banksia foliolata,,Banksia foliolata,https://id.biodiversity.org.au/node/apni/2889650,dr467,"[{'key': 'category', 'value': 'P4'}, {'key': 'generalisation', 'value': '10 km'}]",P4,10 km
