id,name,commonName,scientificName,lsid,dataResourceUid,kvpValues,status,sourceStatus
4390854,Acacia camptocarpa,Ragged Range Wattle,Acacia camptocarpa,https://id.biodiversity.org.au/node/apni/2904832,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4392811,Acacia campylophylla,,Acacia campylophylla,https://id.biodiversity.org.au/node/apni/2888685,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4393167,Acacia capillaris,,Acacia capillaris,https://id.biodiversity.org.au/node/apni/2902482,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4391495,Acacia carens,,Acacia carens,https://id.biodiversity.org.au/node/apni/2892845,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4394541,Acacia cerastes,,Acacia cerastes,https://id.biodiversity.org.au/node/apni/2901695,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4392186,Acacia chapmanii subsp. australis,,Acacia chapmanii subsp. australis,https://id.biodiversity.org.au/node/apni/2919009,dr2201,"[{'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'EN'}]",Endangered,EN
4392202,Acacia chapmanii subsp. chapmanii,,Acacia chapmanii subsp. chapmanii,https://id.biodiversity.org.au/node/apni/2887942,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4394405,Acacia claviseta,Club-tipped Whorled Wattle,Acacia claviseta,https://id.biodiversity.org.au/node/apni/2900942,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4394819,Acacia coatesii,Coates' Cushion Wattle,Acacia coatesii,https://id.biodiversity.org.au/taxon/apni/51285841,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4392299,Acacia cochlocarpa subsp. cochlocarpa,,Acacia cochlocarpa subsp. cochlocarpa,https://id.biodiversity.org.au/node/apni/2897998,dr2201,"[{'key': 'status', 'value': 'Critically Endangered'}, {'key': 'sourceStatus', 'value': 'CR'}]",Critically Endangered,CR
4393451,Acacia cochlocarpa subsp. velutinosa,,Acacia cochlocarpa subsp. velutinosa,https://id.biodiversity.org.au/node/apni/2914824,dr2201,"[{'key': 'status', 'value': 'Critically Endangered'}, {'key': 'sourceStatus', 'value': 'CR'}]",Critically Endangered,CR
4391929,Acacia concolorans,,Acacia concolorans,https://id.biodiversity.org.au/node/apni/2897638,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4394469,Acacia congesta subsp. cliftoniana,,Acacia congesta subsp. cliftoniana,https://id.biodiversity.org.au/node/apni/2909505,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4391578,Acacia congesta subsp. wonganensis,,Acacia congesta subsp. wonganensis,https://id.biodiversity.org.au/node/apni/2888346,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4390440,Acacia corusca,Shimmer Wattle,Acacia corusca,https://id.biodiversity.org.au/name/apni/51303029,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4391656,Acacia cowaniana,Cowans Wattle,Acacia cowaniana,https://id.biodiversity.org.au/node/apni/2911684,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4392100,Acacia crenulata,,Acacia crenulata,https://id.biodiversity.org.au/node/apni/2892392,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4391438,Acacia cummingiana,,Acacia cummingiana,https://id.biodiversity.org.au/node/apni/2919846,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4390642,Acacia cuneifolia,,Acacia cuneifolia,https://id.biodiversity.org.au/node/apni/2890123,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4391589,Acacia curryana,Suzanne's Golden-pod Wattle,Acacia curryana,https://id.biodiversity.org.au/taxon/apni/51285845,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4393336,Acacia cyclocarpa,Ring-pod Minni Ritchi,Acacia cyclocarpa,https://id.biodiversity.org.au/node/apni/2889283,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4394443,Acacia cylindrica,,Acacia cylindrica,https://id.biodiversity.org.au/node/apni/2893547,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4392839,Acacia cyperophylla var. omearana,Weeping Red Mulga,Acacia cyperophylla var. omearana,https://id.biodiversity.org.au/node/apni/2898248,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4393290,Acacia daweana,Dawe's Wattle,Acacia daweana,https://id.biodiversity.org.au/node/apni/2907352,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4391167,Acacia declinata,,Acacia declinata,https://id.biodiversity.org.au/node/apni/2920443,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4391494,Acacia deflexa,,Acacia deflexa,https://id.biodiversity.org.au/node/apni/2900131,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4391264,Acacia deltoidea subsp. ampla,,Acacia deltoidea subsp. ampla,https://id.biodiversity.org.au/node/apni/2904054,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4393969,Acacia denticulosa,Sandpaper Wattle,Acacia denticulosa,https://id.biodiversity.org.au/node/apni/2916341,dr2201,"[{'key': 'status', 'value': 'Vulnerable'}, {'key': 'sourceStatus', 'value': 'VU'}]",Vulnerable,VU
4390672,Acacia depressa,Echidna Wattle,Acacia depressa,https://id.biodiversity.org.au/node/apni/2892108,dr2201,"[{'key': 'status', 'value': 'Endangered'}, {'key': 'sourceStatus', 'value': 'EN'}]",Endangered,EN
4391735,Acacia desertorum var. nudipes,,Acacia desertorum var. nudipes,https://id.biodiversity.org.au/node/apni/2908673,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4394140,Acacia diallaga,,Acacia diallaga,https://id.biodiversity.org.au/node/apni/2916594,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4393033,Acacia diaphana,,Acacia diaphana,https://id.biodiversity.org.au/node/apni/2916258,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4394670,Acacia diastemata,Sandstone Pavement Wattle,Acacia diastemata,https://id.biodiversity.org.au/node/apni/2907009,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4391056,Acacia dilloniorum,Wilgie Mia Wattle,Acacia dilloniorum,https://id.biodiversity.org.au/taxon/apni/51285860,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4391810,Acacia diminuta,,Acacia diminuta,https://id.biodiversity.org.au/node/apni/2906391,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4390493,Acacia dimorpha,Artesian Range Whorled Wattle,Acacia dimorpha,https://id.biodiversity.org.au/node/apni/2910993,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4393258,Acacia dissona var. indoloria,,Acacia dissona var. indoloria,https://id.biodiversity.org.au/node/apni/2902077,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4394753,Acacia dorsenna,,Acacia dorsenna,https://id.biodiversity.org.au/node/apni/2912315,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4391039,Acacia drepanophylla,,Acacia drepanophylla,https://id.biodiversity.org.au/node/apni/2918059,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4390473,Acacia drewiana subsp. minor,,Acacia drewiana subsp. minor,https://id.biodiversity.org.au/node/apni/2917279,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4394215,Acacia drummondii subsp. affinis,,Acacia drummondii subsp. affinis,https://id.biodiversity.org.au/node/apni/2898611,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4392762,Acacia drummondii subsp. elegans Porongurup variant (R.J. Cumming 938),,Acacia drummondii subsp. elegans Porongurup variant (R.J.Cumming 938),https://id.biodiversity.org.au/node/apni/2917021,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4394115,Acacia dura,,Acacia dura,https://id.biodiversity.org.au/node/apni/2917897,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4392668,Acacia effusa,Punurunha Minni Ritchi,Acacia effusa,https://id.biodiversity.org.au/node/apni/2907871,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4393674,Acacia epacantha,,Acacia epacantha,https://id.biodiversity.org.au/node/apni/2916149,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4393590,Acacia epedunculata,,Acacia epedunculata,https://id.biodiversity.org.au/node/apni/2901242,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4392071,Acacia eremophila var. Numerous-nerved variant (A.S.George 11924),,Acacia eremophila var. Numerous-nerved variant (A.S.George 11924),https://id.biodiversity.org.au/node/apni/2887125,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4390582,Acacia eremophila var. variabilis,,Acacia eremophila var. variabilis,https://id.biodiversity.org.au/node/apni/2903077,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4393584,Acacia errabunda,,Acacia errabunda,https://id.biodiversity.org.au/node/apni/2896621,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4391113,Acacia euthyphylla,,Acacia euthyphylla,https://id.biodiversity.org.au/node/apni/2896578,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4393625,Acacia fecunda,Mosquito Creek Wattle,Acacia fecunda,https://id.biodiversity.org.au/node/apni/2891925,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4394025,Acacia filifolia,,Acacia filifolia,https://id.biodiversity.org.au/node/apni/2898502,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4394146,Acacia flabellifolia,,Acacia flabellifolia,https://id.biodiversity.org.au/node/apni/2910455,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4392198,Acacia flagelliformis,,Acacia flagelliformis,https://id.biodiversity.org.au/node/apni/2892216,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4390985,Acacia formidabilis,,Acacia formidabilis,https://id.biodiversity.org.au/node/apni/2896965,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4392799,Acacia forrestiana,Forrest's Wattle,Acacia forrestiana,https://id.biodiversity.org.au/node/apni/2914285,dr2201,"[{'key': 'status', 'value': 'Vulnerable'}, {'key': 'sourceStatus', 'value': 'VU'}]",Vulnerable,VU
4392977,Acacia gelasina,,Acacia gelasina,https://id.biodiversity.org.au/node/apni/2912432,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4394285,Acacia gibsonii,Gibson's Wattle,Acacia gibsonii,https://id.biodiversity.org.au/node/apni/2893956,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4392469,Acacia glaucissima,,Acacia glaucissima,https://id.biodiversity.org.au/node/apni/2894834,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4390771,Acacia gloeotricha,,Acacia gloeotricha,https://id.biodiversity.org.au/node/apni/2915940,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4393152,Acacia graciliformis,Koolanook Delicate Wattle,Acacia graciliformis,https://id.biodiversity.org.au/node/apni/2895154,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4392743,Acacia grisea,,Acacia grisea,https://id.biodiversity.org.au/node/apni/2890852,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4393720,Acacia guinetii,Guinets Wattle,Acacia guinetii,https://id.biodiversity.org.au/node/apni/2905847,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4391776,Acacia haematites,Koolyanobbing Ironstone Wattle,Acacia haematites,https://id.biodiversity.org.au/taxon/apni/51285874,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4390446,Acacia heterochroa subsp. robertii,Bob's Wattle,Acacia heterochroa subsp. robertii,https://id.biodiversity.org.au/node/apni/2889234,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4392833,Acacia heteroclita subsp. valida,,Acacia heteroclita subsp. valida,https://id.biodiversity.org.au/node/apni/2888086,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4392621,Acacia horridula,,Acacia horridula,https://id.biodiversity.org.au/node/apni/2907999,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4393382,Acacia hypermeces,,Acacia hypermeces,https://id.biodiversity.org.au/node/apni/2919466,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4392323,Acacia hystrix subsp. continua,,Acacia hystrix subsp. continua,https://id.biodiversity.org.au/node/apni/2887696,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4393262,Acacia imitans,Gibson Wattle,Acacia imitans,https://id.biodiversity.org.au/node/apni/2891980,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4394148,Acacia imparilis,,Acacia imparilis,https://id.biodiversity.org.au/node/apni/2907241,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4391555,Acacia improcera,,Acacia improcera,https://id.biodiversity.org.au/node/apni/2886133,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4391476,Acacia incanicarpa,,Acacia incanicarpa,https://id.biodiversity.org.au/node/apni/2916119,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4391188,Acacia inceana subsp. latifolia,,Acacia inceana subsp. latifolia,https://id.biodiversity.org.au/node/apni/2906174,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4391694,Acacia inophloia,Fibre-barked Wattle,Acacia inophloia,https://id.biodiversity.org.au/node/apni/2897526,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4391217,Acacia inops,,Acacia inops,https://id.biodiversity.org.au/node/apni/2897673,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4390766,Acacia insolita subsp. recurva,,Acacia insolita subsp. recurva,https://id.biodiversity.org.au/node/apni/2900706,dr2201,"[{'key': 'status', 'value': 'Critically Endangered'}, {'key': 'sourceStatus', 'value': 'CR'}]",Critically Endangered,CR
4394416,Acacia isoneura subsp. isoneura,,Acacia isoneura subsp. isoneura,https://id.biodiversity.org.au/node/apni/2908674,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4392502,Acacia isoneura subsp. nimia,,Acacia isoneura subsp. nimia,https://id.biodiversity.org.au/node/apni/2908857,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4391838,Acacia jasperensis,,Acacia jasperensis,https://id.biodiversity.org.au/node/apni/2899615,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4392132,Acacia karinae,Mulga,Acacia,https://id.biodiversity.org.au/taxon/apni/51382879,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4392727,Acacia keigheryi,Keighery's Wattle,Acacia keigheryi,https://id.biodiversity.org.au/taxon/apni/51285876,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4394771,Acacia kenneallyi,,Acacia kenneallyi,https://id.biodiversity.org.au/node/apni/2902008,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4392436,Acacia kerryana,,Acacia kerryana,https://id.biodiversity.org.au/node/apni/2912866,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4392550,Acacia kimberleyensis,,Acacia kimberleyensis,https://id.biodiversity.org.au/node/apni/2907365,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4394431,Acacia kingiana,,Acacia kingiana,https://id.biodiversity.org.au/node/apni/2896483,dr2201,"[{'key': 'status', 'value': 'Extinct'}, {'key': 'sourceStatus', 'value': 'EX'}]",Extinct,EX
4394018,Acacia kulinensis,Kulin Wattle,Acacia kulinensis,https://id.biodiversity.org.au/taxon/apni/51285878,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4391738,Acacia lachnocarpa,Woolly-fruited Wattle,Acacia lachnocarpa,https://id.biodiversity.org.au/name/apni/51366810,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4393383,Acacia lanceolata,,Acacia lanceolata,https://id.biodiversity.org.au/node/apni/2894810,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4393180,Acacia lanei,Hyden Wattle,Acacia lanei,https://id.biodiversity.org.au/node/apni/2920033,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4392963,Acacia lanuginophylla,Woolly Wattle,Acacia lanuginophylla,https://id.biodiversity.org.au/node/apni/2904716,dr2201,"[{'key': 'status', 'value': 'Vulnerable'}, {'key': 'sourceStatus', 'value': 'VU'}]",Vulnerable,VU
4391597,Acacia lapidosa,Mount Magnet Rock Wattle,Acacia lapidosa,https://id.biodiversity.org.au/taxon/apni/51285922,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4393146,Acacia lasiocarpa var. bracteolata long peduncle variant (G.J. Keighery 5026),,Acacia lasiocarpa var. bracteolata Long Peduncle variant (G.J.Keighery 5026),https://id.biodiversity.org.au/node/apni/2890545,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4394350,Acacia lasiocarpa var. lasiocarpa Cockleshell Gully variant (E.A. Griffin 2039),,Acacia lasiocarpa var. lasiocarpa,https://id.biodiversity.org.au/node/apni/2901806,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4393840,Acacia lateriticola var. Glabrous variant (B.R.Maslin 6765),,Acacia lateriticola var. Glabrous variant (B.R.Maslin 6765),https://id.biodiversity.org.au/node/apni/2915831,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4390556,Acacia latipes subsp. licina,,Acacia latipes subsp. licina,https://id.biodiversity.org.au/node/apni/2904179,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4394637,Acacia leeuweniana,Leeuwen's Wattle,Acacia leeuweniana,https://id.biodiversity.org.au/node/apni/2907336,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4394247,Acacia leioderma var. Fitzgerald River N.P. variant (A.S.George 9922),,Acacia leioderma var. Fitzgerald River N.P. variant (A.S.George 9922),https://id.biodiversity.org.au/node/apni/2889630,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4390987,Acacia lentiginea,,Acacia lentiginea,https://id.biodiversity.org.au/node/apni/2888977,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4391062,Acacia leptalea,Chinocup Wattle,Acacia leptalea,https://id.biodiversity.org.au/node/apni/2890171,dr2201,"[{'key': 'status', 'value': 'Vulnerable'}, {'key': 'sourceStatus', 'value': 'VU'}]",Vulnerable,VU
4393404,Acacia leptocarpa,Slender-fruited Wattle,Acacia leptocarpa,https://id.biodiversity.org.au/node/apni/2912039,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4391127,Acacia leptoneura,,Acacia leptoneura,https://id.biodiversity.org.au/node/apni/2909543,dr2201,"[{'key': 'status', 'value': 'Critically Endangered'}, {'key': 'sourceStatus', 'value': 'CR'}]",Critically Endangered,CR
4391434,Acacia leptospermoides subsp. obovata,,Acacia leptospermoides subsp. obovata,https://id.biodiversity.org.au/node/apni/2898886,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
