action,taxon_name,id,taxon_id,status,iucn_equivalent,authority,url,geoprivacy,place_id,username,description
UPDATE,Plegadis falcinellus,153002,3756,Migratory,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/da100481-e4a7-4d6e-8535-89a748cf52ad,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Pluvialis fulva,153621,4896,Migratory,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/5526c312-451f-4c90-a69e-088b55be6956,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Pluvialis squatarola,153210,4892,Migratory,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/fd928615-5613-47eb-9cd4-7eb8e30a4993,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Poa billardierei,153472,405017,Priority 3: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/35396,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Podotheca pritzelii,153546,634723,Priority 3: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/12733,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Podotheca uniseta,153691,634724,Priority 3: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/12732,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Polytelis alexandrae,153389,19250,"Priority 4: Rare, Near Threatened",Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/be7a08f5-387f-4156-91e2-77f0d3d09d8c,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Potamogeton octandrus,153465,436916,Priority 1: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/30111,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Potorous gilbertii,153428,42993,Critically Endangered,Critically Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/4d8d03c2-8249-4b97-a0bf-d71be2aaf651,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Potorous platyops,152966,42992,Extinct,Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/5f08427a-fade-42f4-975b-1337937ed98b,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Pristis clavata,153362,110378,Priority 1: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/ff66381a-e641-437a-bd54-dcea9ee41a63,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Pristis pristis,153207,110381,Priority 2: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/4fc5aabd-2174-4c12-87ff-5e69007ecea2,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Pristis zijsron,153167,110382,Vulnerable,Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/6de028ef-6fca-4209-bb12-c67d5d4a3e09,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Proiphys alba,152996,841802,Priority 1: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/1496,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Proiphys kimberleyensis,152918,841803,Priority 1: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/45740,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Prymnbriareus nimberlinus,153162,110738,Priority 3: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/45037167-b695-4c20-ad06-5835911aab29,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Psacadonotus seriatus,152902,110740,Priority 1: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/684d63b0-3b01-440e-9a24-5e151838903a,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Pseudemydura umbrina,153172,39607,Critically Endangered,Critically Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/8308a376-50a5-483b-ac9f-39d702b817ec,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Pseudocheirus occidentalis,152929,74968,Critically Endangered,Critically Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/df5c846f-14a9-4f0a-93f4-92710cdb4cd7,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Pseudococcus markharveyi,153039,496323,Critically Endangered,Critically Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/1d0f8476-60de-4dfc-bac1-000866f6500b,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Pseudomys australis,153095,45205,Vulnerable,Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/87497f45-a52b-4ee2-9472-8566cfdce22a,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Pseudomys chapmani,152981,45207,"Priority 4: Rare, Near Threatened",Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/7237e4e0-8398-4f89-a5db-06a7b8e3c073,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Pseudomys fieldi,153221,45206,Vulnerable,Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/edcf01fa-7b87-4bfe-b8ae-8b1a4b08f777,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Pseudomys occidentalis,153783,45201,"Priority 4: Rare, Near Threatened",Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/9299c88b-7f51-421e-bfe0-06121ba5f21c,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Pseudomys shortridgei,152912,45196,Vulnerable,Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/d89bc96a-f1d4-4e86-8e6a-85a1648771ec,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Ptilotus alexandri,157237,1023276,Priority 2: Poorly-known species,Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/2692,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Ptilotus beardii,157230,1023271,Priority 3: Poorly-known species,Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/2700,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Ptilotus blackii,157238,1023277,Priority 3: Poorly-known species,Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/2701,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Ptilotus chortophytus,157240,1023279,Priority 1: Poorly-known species,Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/38463,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Ptilotus chrysocomus,157229,1023270,Priority 1: Poorly-known species,Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/23487,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Ptilotus clivicola,223562,1299571,Priority 2: Poorly-known species,Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/44602,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Ptilotus crispus,157233,1023274,Priority 1: Poorly-known species,Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/12671,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Ptilotus crosslandii,157242,1023281,Priority 3: Poorly-known species,Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/11033,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Ptilotus fasciculatus,157224,972553,"Priority 4: Rare, Near Threatened",Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/2722,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Ptilotus lazaridis,157228,1023269,Priority 3: Poorly-known species,Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/2739,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Ptilotus luteolus,157235,972963,Priority 3: Poorly-known species,Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/35576,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Ptilotus marduguru,157239,973175,Priority 2: Poorly-known species,Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/2743,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Ptilotus mitchellii,157243,1023282,Priority 1: Poorly-known species,Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/15758,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Ptilotus mollis,157225,1023267,"Priority 4: Rare, Near Threatened",Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/2744,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Ptilotus procumbens,157231,1023272,Priority 1: Poorly-known species,Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/2752,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Ptilotus pyramidatus,157226,974956,Critically Endangered,Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/2753,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Ptilotus rigidus,157234,972603,Priority 1: Poorly-known species,Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/31252,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Ptilotus subspinescens,157232,1023273,Priority 3: Poorly-known species,Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/31596,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Ptilotus tetrandrus,157236,1023275,Priority 1: Poorly-known species,Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/2765,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Ptilotus trichocephalus,157241,1023280,"Priority 4: Rare, Near Threatened",Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/12239,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Ptilotus wilsonii,223563,1299591,Priority 1: Poorly-known species,Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/2767,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Pultenaea pinifolia,153043,138704,Priority 3: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/4179,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Pultenaea skinneri,153645,777104,"Priority 4: Rare, Near Threatened",Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/4183,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Pultenaea vestita,153113,138706,Priority 3: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/4188,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Reedia spathacea,162783,924263,Endangered,Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/958,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Rhagada gibbensis,153321,111622,Priority 1: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/6d0fdb9b-71b9-4cfe-9580-155551ea98da,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Rhagada harti,153046,111623,Priority 2: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/79c9b9dd-0081-4761-9b33-9b7a6246aa48,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Rhincodon typus,153266,52188,Migratory,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/8de73d05-82cb-480c-a921-19461e178add,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Rhinonicteris aurantia,153066,40779,Vulnerable,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/ALA_DR656_1658,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Rhinonicteris aurantia,153066,40779,"Priority 4: Rare, Near Threatened",Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/28ffb8fe-89ba-47d2-ab90-12c93a55f826,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Rhizanthella gardneri,153209,429698,Critically Endangered,Critically Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/1699,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Rhynchospora brownii,152997,274115,Priority 3: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/46914,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Rhynchospora gracillima,153407,486965,Priority 1: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/20345,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Rhynchospora rubra,153025,593145,Priority 3: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/16090,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Rinodina bischoffii,153249,230205,Priority 2: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/28049,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Rostratula australis,153022,73358,Endangered,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/0e647393-fbcb-470a-994f-068aebecfceb,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Rumex crystallinus,153091,784724,Priority 2: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/2434,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Salacia chinensis,153087,425782,Priority 1: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/4727,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Schizaea dichotoma,153566,83603,Priority 3: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/22,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Schoenus fluitans,153191,323411,Priority 2: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/17041,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Scleria levis,152940,370167,Priority 1: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/34896,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Scleria poiformis,153423,426635,Priority 2: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/20545,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Scyphiphora hydrophylacea,153123,426640,Priority 3: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/7361,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Selaginella pygmaea,152938,593991,Priority 2: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/17430,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Senecio leucoglossus,153736,594293,"Priority 4: Rare, Near Threatened",Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/8212,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Senecio microbasis,153781,493350,Priority 1: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/23980,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Setonix brachyurus,152944,42955,Vulnerable,Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/6e0e413a-e59c-413b-9d16-3d20b1bab707,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Simoselaps minimus,153183,35120,Priority 2: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/12fb80c6-0862-431f-b074-bed012373449,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Sminthopsis butleri,153590,40215,Vulnerable,Vulnerable,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/bb21f779-e593-4a8a-af2c-bde89ec2b944,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Sminthopsis longicaudata,153616,40199,"Priority 4: Rare, Near Threatened",Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/78712606-2869-4941-a0aa-9b78d5051b67,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Sminthopsis psammophila,153449,40198,Endangered,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/c8204326-242d-4c03-adf5-8c32d60cff6c,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Sondottia glabrata,153067,634778,Priority 2: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/12730,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Sousa sahulensis,153231,575103,"Priority 4: Rare, Near Threatened",Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/e5698b14-c4ce-4177-b8f2-95a39f5e8e72,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-animals
UPDATE,Sowerbaea alliacea,153036,862746,Priority 3: Poorly-known species,Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/13903,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
UPDATE,Sowerbaea multicaulis,153513,862747,"Priority 4: Rare, Near Threatened",Endangered,"WA Deparment of Biodiversity, Conservation and Attractions",https://florabase.dpaw.wa.gov.au/browse/profile/1313,obscured,6827,peggydnew,Listed as Confidential - refer to https://www.dpaw.wa.gov.au/plants-and-animals/threatened-species-and-communities/threatened-plants
