action,taxon_name,id,taxon_id,status,iucn_equivalent,authority,url,geoprivacy,place_id,username,description
ADD,Calytrix gurulmundensis,,980992,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=17762,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Calytrix islensis,,980985,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=12492,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Canarium acutifolium,,786090,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=19767,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Capparis humistrata,,1357108,Endangered,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=9497,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Carcharias taurus,,96768,Endangered,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=22531,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cardiopteris moluccana,,961018,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=17737,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Carex breviscapa,,736487,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=17687,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cassinia collina,,1249706,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=10069,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cecarria obtusifolia,,848898,Near Threatened,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=12854,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cecropis daurica,,144792,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=1571,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Ceratopetalum macrophyllum,,1294758,Near Threatened,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=17669,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Ceratopteris thalictroides,,160357,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=17672,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cerbera dumicola,,854996,Near Threatened,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=8936,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Chalinolobus dwyeri,,40546,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=971,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Charadrius bicinctus,,4826,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=1946,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Charadrius dubius,,4811,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=18332,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Charadrius leschenaultii,,4812,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=1948,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Charadrius mongolus,,4785,Endangered,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=1936,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Charadrius veredus,,4810,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=1939,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cheirostylis,,142498,Least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=20426,obscured,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Chelonia mydas,,39659,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=37,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cherax robustus,,782787,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=33588,obscured,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Chiloglottis diphylla,,1043763,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=2163,obscured,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Chiloglottis longiclavata,,1240892,Near Threatened,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=7978,obscured,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Chiloglottis trullata,,1240897,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=8200,obscured,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Chiloglottis truncata,,1240896,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=9261,obscured,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Chiloschista,,430819,Least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=20427,obscured,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Chingia australis,,1292562,Endangered,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=9553,obscured,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Chlidonias leucopterus,,4514,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=1920,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Christella arida,,142181,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=14703,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Christella dentata,,369851,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=13998,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Christella hispidula,,582225,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=13999,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Christella parasitica,,369396,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=11704,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Christella subpubescens,,428150,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=14000,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Citrus inodora,,470635,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=18818,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cladopus queenslandicus,,840869,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=27914,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cleisostoma racemiferum,,995127,Confidential,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=39094,obscured,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Climacteris picumnus victoriae,,713108,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=22456,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Coleus eungellaensis,,1139261,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=41015,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Coleus gratus,,1278871,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=41022,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Coleus nitidus,,1136930,Endangered,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=41033,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Coleus omissus,,1424324,Endangered,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=41034,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Coleus torrenticola,,1286270,Endangered,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=41041,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Combretum trifoliatum,,864786,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=13024,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Comesperma anemosmaragdinum,,913393,Endangered,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=36309,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Comesperma praecelsum,,913377,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=12656,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Concinnia frerei,,539499,Endangered,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=200,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Conilurus albipes,,45616,Extinct in the wild,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=779,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Conilurus capricornensis,,499950,Extinct,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=36772,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Conilurus penicillatus,,45615,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=780,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Conospermum burgessiorum,,321127,Near Threatened,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=17597,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cooktownia,,969346,Least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=20490,obscured,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cooktownia robertsii,,978492,Endangered,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=18783,obscured,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Coopernookia scabridiuscula,,851151,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=11106,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cophixalus aenigma,,24757,Endangered,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=29400,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cophixalus crepitans,,24760,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=720,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cophixalus exiguus,,24788,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=721,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cophixalus hosmeri,,24761,Critically Endangered,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=707,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cophixalus peninsularis,,24762,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=713,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cophixalus saxatilis,,24769,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=699,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cordyline cannifolia,,369582,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=17605,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cordyline congesta,,534449,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=11705,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cordyline fruticosa,,123572,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=17606,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cordyline manners-suttoniae,,369583,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=11707,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cordyline murchisoniae,,369584,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=11708,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cordyline stricta,,339966,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=11706,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Corsia dispar,,850468,Near Threatened,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=32527,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Corybas,,140753,Confidential,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=12827,obscured,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Corybas aconitiflorus,,369422,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=14727,obscured,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Corybas cerasinus,,1243206,Near Threatened,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=26539,obscured,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Corybas montanus,,1244979,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=9264,obscured,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Corymbia clandestina,,1244130,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=6441,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Corymbia leptoloma,,1076342,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=6448,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Corymbia petalophylla,,1076718,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=6452,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Corymbia rhodops,,1074842,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=6446,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Corymbia scabrida,,1076717,Near Threatened,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=6416,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Corynocarpus rupestris,,538485,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=19384,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Corynocarpus rupestris arborescens,,1060232,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=9895,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Crepidium marsupichilum,,1051426,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=5795,obscured,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Crepidomanes humile,,136940,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=21857,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Crepidomanes kurzii,,557963,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=14092,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Crepidomanes proliferum,,461597,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=21859,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Crepidomanes saxifragoides,,370493,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=2287,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Crepidomanes vitiense,,639199,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=21861,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Crinia tinnula,,25234,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=686,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Crinum arenarium,,474291,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=35857,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Crinum flaccidum,,548270,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=12416,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Crinum pedunculatum,,135370,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=15513,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Crinum uniflorum,,964963,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=15514,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Crocodylus porosus,,26068,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=584,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Croton caudatus,,427404,Endangered,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=11332,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Croton magneticus,,786453,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=11493,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Croton mamillatus,,1364007,Critically Endangered,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=28906,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cryptophis incredibilis,,318661,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=456,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cryptostylis,,321108,Confidential,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=20521,obscured,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cryptostylis subulata,,321092,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=13278,obscured,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Ctenopterella gordonii,,502659,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=41558,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Ctenotus capricorni,,37122,Near Threatened,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=270,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Ctenotus monticola,,37082,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=257,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Ctenotus rawlinsoni,,37060,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=232,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Ctenotus schevilli,,37050,Near Threatened,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=236,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Ctenotus serotinus,,37053,Critically Endangered,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=238,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cuculus optatus,,1927,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=1736,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cupaniopsis shirleyana,,1031768,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=14648,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cycas media banksii,,445477,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=5939,obscured,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cycas media ensata,,445478,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=5935,obscured,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cycas media media,,445476,Least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=7045,obscured,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cycas media media,,445476,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=5940,obscured,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cyclopsitta diophthalma coxeni,,495917,Critically Endangered,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=1164,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cyclopsitta diophthalma macleayana,,722412,Vulnerable,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=1165,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cyclosorus interruptus,,369393,Special least concern,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=17504,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cymbidium,,128976,Confidential,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=13279,obscured,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
ADD,Cymbonotus maidenii,,1395622,Endangered,Vulnerable,Qld Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=31386,open,7308,peggydnew,Listed as Confidential - refer to https://www.data.qld.gov.au/dataset/queensland-confidential-species
